price,floor_built,bedrooms,bathrooms,garage_included,terrace,balcony,swimming_pool,district
1800,92,3,2,False,True,False,False,Chamartín
1800,80,3,1,False,False,False,False,Chamartín
1200,75,1,1,True,False,False,False,Chamartín
1300,82,2,2,False,True,False,True,Chamartín
1675,113,3,2,False,True,False,False,Chamartín
3300,188,4,3,True,True,False,True,Chamartín
6950,400,5,4,True,True,False,True,Chamartín
1340,70,1,1,False,False,False,False,Chamartín
995,69,1,1,False,True,False,False,Chamartín
1050,72,2,1,False,False,False,False,Chamartín
900,40,1,1,False,False,False,False,Chamartín
2850,170,3,2,False,True,False,False,Chamartín
1200,80,1,1,False,True,False,False,Chamartín
990,52,1,1,False,False,False,False,Chamartín
2100,90,2,2,False,False,False,False,Chamartín
2520,75,1,1,False,False,False,False,Chamartín
1845,119,1,2,False,False,False,False,Chamartín
850,55,1,1,False,True,False,False,Chamartín
1800,136,3,2,False,False,False,False,Chamartín
1300,82,3,1,False,False,False,False,Chamartín
995,69,1,1,False,True,False,False,Chamartín
2800,190,2,3,False,False,False,False,Chamartín
899,40,0,1,False,True,False,True,Chamartín
995,69,1,1,False,True,False,False,Chamartín
2100,115,2,3,False,True,False,False,Chamartín
1900,63,1,1,False,False,True,False,Chamartín
2350,129,2,2,False,True,True,False,Chamartín
1200,84,2,2,False,False,False,False,Chamartín
1000,40,1,1,False,False,False,False,Chamartín
3600,207,4,3,True,True,True,False,Chamartín
1000,40,1,1,False,False,False,False,Chamartín
1300,71,1,1,False,False,True,False,Chamartín
6950,396,7,5,True,False,False,True,Chamartín
1050,80,3,1,False,False,True,False,Chamartín
1500,100,3,2,False,True,False,False,Chamartín
800,37,1,1,False,False,False,False,Chamartín
1950,120,3,3,True,False,False,False,Chamartín
1350,100,2,2,False,False,False,True,Chamartín
990,65,1,1,False,True,False,False,Chamartín
1150,60,1,1,True,False,False,True,Chamartín
4200,258,2,3,True,False,True,True,Chamartín
3500,210,3,3,False,True,False,False,Chamartín
1195,55,1,1,False,False,False,True,Chamartín
4000,254,4,3,False,True,True,False,Chamartín
6500,260,4,4,True,True,False,True,Chamartín
1250,72,2,1,True,True,False,False,Chamartín
945,57,1,1,False,True,False,False,Chamartín
2950,200,4,4,True,False,False,False,Chamartín
995,69,1,1,False,True,False,False,Chamartín
1050,50,1,1,True,False,False,False,Chamartín
1400,62,1,1,False,True,False,False,Chamartín
1100,50,1,1,True,False,False,True,Chamartín
2250,67,1,1,False,True,True,False,Chamartín
2930,115,2,2,False,False,False,False,Chamartín
4200,200,5,3,True,True,False,True,Chamartín
1300,100,2,2,False,True,False,False,Chamartín
3400,291,4,4,False,False,False,False,Chamartín
2700,174,2,2,True,False,False,False,Chamartín
3500,160,4,2,True,False,True,True,Chamartín
1300,110,3,2,False,True,False,False,Chamartín
1300,70,1,1,False,True,False,False,Chamartín
1300,50,1,1,False,False,False,True,Chamartín
1300,60,2,1,False,True,False,False,Chamartín
1300,70,1,1,False,True,False,False,Chamartín
1600,82,2,1,False,False,False,False,Chamartín
1300,70,1,1,False,True,False,False,Chamartín
1300,69,1,1,False,False,False,False,Chamartín
8500,353,6,4,True,False,True,True,Chamartín
1100,43,2,1,False,False,False,False,Chamartín
1300,70,1,1,False,True,False,False,Chamartín
1400,85,1,1,False,False,False,False,Chamartín
3400,276,4,4,False,False,False,False,Chamartín
1700,115,3,2,True,False,False,False,Chamartín
3500,252,3,3,False,False,False,False,Chamartín
1750,120,3,2,False,True,False,False,Chamartín
1300,82,1,2,False,True,False,True,Chamartín
3200,209,3,2,False,False,False,False,Chamartín
3900,129,1,1,False,True,False,False,Chamartín
1300,93,3,2,False,False,False,True,Chamartín
4750,210,4,5,True,False,False,True,Chamartín
1200,70,1,1,False,False,False,False,Chamartín
2400,120,3,2,False,False,False,False,Chamartín
2200,112,2,2,False,False,False,False,Chamartín
1850,139,4,2,False,False,False,False,Chamartín
2500,167,4,2,False,True,True,False,Chamartín
1985,140,4,2,True,True,False,False,Chamartín
1100,58,1,1,False,False,False,False,Chamartín
900,60,1,1,False,False,False,False,Chamartín
700,30,0,1,False,False,False,False,Chamartín
1100,60,1,1,False,True,False,False,Chamartín
3000,167,3,2,False,False,False,False,Chamartín
1200,42,1,1,False,False,False,False,Chamartín
1300,70,1,1,False,True,False,False,Chamartín
2550,100,3,2,False,True,False,False,Chamartín
850,67,1,1,False,False,False,False,Chamartín
1450,77,2,1,True,False,False,False,Chamartín
1050,66,2,1,False,False,False,False,Chamartín
850,46,1,1,False,False,False,False,Chamartín
1000,69,1,1,True,False,False,False,Chamartín
910,60,1,1,False,False,False,False,Chamartín
1300,87,2,2,False,True,True,True,Chamartín
1300,84,2,2,False,True,False,True,Chamartín
1985,138,4,2,True,True,False,False,Chamartín
2000,80,1,1,False,True,False,True,Chamartín
1300,90,2,2,False,True,False,True,Chamartín
1000,43,1,1,False,False,False,False,Chamartín
2650,135,3,2,True,False,False,False,Chamartín
1200,59,1,1,False,False,False,False,Chamartín
3900,129,1,1,False,True,True,False,Chamartín
1450,87,2,2,False,False,False,False,Chamartín
750,35,0,1,False,False,False,False,Chamartín
2500,180,4,2,False,False,True,False,Chamartín
3850,285,4,4,True,True,True,False,Chamartín
950,57,1,1,False,False,False,False,Chamartín
925,45,1,1,False,True,True,False,Chamartín
1450,90,2,2,True,True,True,True,Chamartín
2400,160,4,2,False,True,False,False,Chamartín
950,50,1,1,False,True,False,False,Chamartín
1100,70,1,1,False,True,False,True,Chamartín
1200,96,2,1,False,False,False,False,Chamartín
630,35,0,1,False,True,True,False,Chamartín
5500,228,5,4,True,False,False,False,Chamartín
650,31,0,1,False,False,False,False,Chamartín
1100,60,1,1,False,True,False,False,Chamartín
1500,82,3,2,False,False,True,False,Chamartín
950,50,1,1,False,True,True,False,Chamartín
1250,60,1,1,True,False,False,False,Chamartín
750,35,0,1,False,False,False,False,Chamartín
1390,70,2,2,False,False,False,False,Chamartín
1000,44,1,1,False,True,False,False,Chamartín
1300,75,2,1,False,True,False,False,Chamartín
1700,85,2,2,False,False,False,False,Chamartín
1200,60,2,1,False,False,False,False,Chamartín
1075,80,2,1,False,False,False,False,Chamartín
1400,150,3,2,True,False,False,True,Fuencarral
1275,109,4,2,False,True,False,False,Fuencarral
1300,100,2,2,True,False,False,True,Fuencarral
1100,80,1,1,True,True,False,False,Fuencarral
1400,97,2,2,True,True,True,True,Fuencarral
1600,140,4,2,False,True,False,True,Fuencarral
890,100,3,1,False,True,False,False,Fuencarral
1760,198,3,2,True,True,False,True,Fuencarral
1500,60,1,1,True,False,False,True,Fuencarral
2500,130,3,2,True,True,False,True,Fuencarral
950,90,3,1,False,False,False,False,Fuencarral
1150,93,3,2,True,False,False,True,Fuencarral
650,51,1,1,False,False,False,False,Fuencarral
1550,126,3,2,True,False,False,True,Fuencarral
1300,114,3,2,False,True,False,False,Fuencarral
1350,110,4,2,True,True,False,False,Fuencarral
1350,130,4,2,True,True,True,False,Fuencarral
2500,350,4,4,True,True,False,False,Fuencarral
1100,110,2,2,True,False,False,True,Fuencarral
7500,400,6,6,True,True,False,True,Fuencarral
1350,88,2,1,True,True,False,True,Fuencarral
1600,175,3,2,False,True,False,False,Fuencarral
790,44,1,1,False,False,False,False,Fuencarral
850,43,2,1,False,True,False,False,Fuencarral
1850,145,3,2,True,False,False,True,Fuencarral
1400,149,3,2,True,False,False,True,Fuencarral
1250,101,3,2,True,False,False,True,Fuencarral
890,56,2,1,False,False,False,False,Fuencarral
2800,200,4,4,True,False,False,True,Fuencarral
2250,223,4,3,True,False,False,False,Fuencarral
1490,108,2,1,True,True,False,True,Fuencarral
1400,118,4,2,True,True,False,True,Fuencarral
1400,128,3,2,True,True,False,True,Fuencarral
1700,135,2,2,True,True,True,True,Fuencarral
1200,95,3,2,True,False,True,False,Fuencarral
1100,55,1,1,True,False,False,True,Fuencarral
1300,101,2,2,True,False,True,True,Fuencarral
1500,89,3,2,False,False,False,True,Fuencarral
1550,137,3,2,False,False,False,False,Fuencarral
2950,285,5,5,True,True,True,True,Fuencarral
1300,101,2,2,True,False,False,True,Fuencarral
3190,380,6,5,True,True,True,True,Fuencarral
2500,120,2,2,True,False,True,True,Fuencarral
2450,156,4,3,True,True,False,True,Fuencarral
1300,101,2,2,True,False,False,True,Fuencarral
1300,110,2,2,True,False,False,True,Fuencarral
1300,101,2,2,True,False,False,True,Fuencarral
1400,124,2,2,True,True,False,True,Fuencarral
1600,90,3,2,True,False,False,False,Fuencarral
1200,90,2,2,False,True,False,False,Fuencarral
1250,118,2,2,False,True,True,True,Fuencarral
1550,125,2,2,True,False,False,True,Fuencarral
3200,121,3,2,True,True,False,True,Fuencarral
1330,115,4,2,True,False,False,False,Fuencarral
1250,120,2,3,False,False,False,False,Fuencarral
1200,90,2,2,False,False,False,True,Fuencarral
1250,129,4,2,True,True,False,False,Fuencarral
1200,90,2,2,False,True,False,False,Fuencarral
1400,125,3,2,True,False,False,True,Fuencarral
1475,109,2,2,True,True,False,True,Fuencarral
549,30,0,1,True,True,False,True,Fuencarral
1050,85,2,1,True,True,True,False,Fuencarral
1100,80,2,1,True,False,False,False,Fuencarral
1050,80,3,1,False,False,False,False,Fuencarral
2500,120,2,2,True,False,False,True,Fuencarral
2700,250,5,4,True,False,False,True,Fuencarral
600,30,0,1,False,False,False,False,Fuencarral
1450,99,2,2,True,True,False,True,Fuencarral
2400,200,3,3,True,True,False,True,Fuencarral
1200,105,2,2,True,False,False,False,Fuencarral
2800,120,4,3,True,False,False,True,Fuencarral
3000,137,3,4,True,False,False,True,Fuencarral
3000,135,3,4,True,False,False,True,Fuencarral
1600,141,3,2,True,False,False,False,Fuencarral
1200,90,2,2,False,True,False,False,Fuencarral
1200,95,3,2,True,True,True,False,Fuencarral
1490,108,2,1,True,True,False,True,Fuencarral
1200,95,3,2,False,False,False,False,Fuencarral
900,46,0,1,False,False,False,False,Fuencarral
1000,80,3,1,False,False,True,False,Fuencarral
1300,104,3,2,False,False,False,False,Fuencarral
1000,58,1,1,False,False,False,False,Fuencarral
950,70,3,1,False,True,False,False,Fuencarral
1000,75,2,1,True,True,False,False,Fuencarral
2600,138,3,3,True,False,False,True,Fuencarral
1000,80,3,1,False,False,False,False,Fuencarral
1175,110,3,2,True,False,False,True,Fuencarral
950,63,2,1,False,False,False,False,Fuencarral
1200,86,3,1,False,True,True,False,Fuencarral
1750,142,4,2,True,True,False,True,Fuencarral
1400,115,3,2,True,False,False,True,Fuencarral
1200,97,1,2,False,False,False,False,Fuencarral
1900,140,3,2,False,False,False,True,Fuencarral
1250,74,1,1,True,False,False,True,Fuencarral
1350,130,3,2,True,False,False,True,Fuencarral
2975,170,4,4,True,True,False,True,Fuencarral
1550,152,4,4,False,True,False,False,Fuencarral
1500,135,3,2,True,False,True,True,Fuencarral
700,28,0,1,True,False,False,True,Fuencarral
1250,104,3,2,True,True,False,True,Fuencarral
1042,30,0,1,True,False,False,False,Fuencarral
1250,90,2,1,True,False,False,True,Fuencarral
2250,223,4,3,True,False,False,True,Fuencarral
2250,194,4,3,True,True,False,True,Fuencarral
2100,205,4,3,True,True,False,True,Fuencarral
3190,388,6,5,True,True,True,True,Fuencarral
1200,80,1,1,True,True,False,True,Fuencarral
1600,102,2,2,False,True,False,True,Fuencarral
2750,140,2,2,True,True,True,True,Fuencarral
2750,170,2,2,True,True,False,True,Fuencarral
1250,60,1,1,True,True,False,True,Fuencarral
1500,81,0,2,False,False,False,False,Fuencarral
3450,380,6,5,True,True,False,False,Fuencarral
2300,180,4,3,True,True,False,True,Fuencarral
2400,160,3,2,True,True,False,True,Fuencarral
2700,222,4,4,True,False,False,True,Fuencarral
1350,97,3,2,True,False,False,True,Fuencarral
1975,145,3,2,True,True,False,True,Fuencarral
1000,69,3,1,False,True,False,False,Fuencarral
900,54,1,1,True,False,False,False,Fuencarral
1600,123,3,2,False,True,False,True,Fuencarral
2100,85,2,2,True,False,False,True,Fuencarral
3200,380,6,5,False,True,True,True,Fuencarral
6000,650,6,7,True,True,False,True,Fuencarral
3200,240,4,4,True,True,False,True,Fuencarral
1400,86,2,2,True,True,False,True,Fuencarral
1225,90,3,2,True,True,False,True,Fuencarral
2200,242,6,4,False,True,False,True,Fuencarral
5000,119,1,2,False,True,False,False,Fuencarral
1300,90,2,2,True,False,False,True,Fuencarral
2400,200,3,3,True,True,False,True,Fuencarral
1500,130,2,2,True,True,False,True,Fuencarral
3500,330,6,5,True,True,True,True,Fuencarral
1600,101,3,2,True,False,False,True,Fuencarral
720,37,0,1,True,False,False,True,Fuencarral
3200,244,4,4,True,False,False,True,Fuencarral
1700,90,3,2,True,True,False,True,Fuencarral
1200,90,2,2,True,False,False,True,Fuencarral
1450,99,3,2,True,False,False,True,Fuencarral
1200,90,2,2,True,False,False,True,Fuencarral
1450,110,3,2,True,False,False,True,Fuencarral
2100,204,5,3,True,True,False,True,Fuencarral
549,35,0,1,True,False,False,False,Fuencarral
2650,232,4,4,False,False,False,True,Fuencarral
2750,231,5,3,True,True,False,True,Fuencarral
3000,132,0,1,True,False,False,False,Fuencarral
799,50,1,1,True,True,False,True,Fuencarral
2950,288,5,5,True,True,True,True,Fuencarral
795,50,1,1,False,True,False,False,Fuencarral
1950,180,4,2,True,True,False,False,Fuencarral
1600,110,2,1,True,True,False,True,Fuencarral
1800,120,3,2,True,False,False,True,Fuencarral
1350,105,2,2,True,False,False,True,Fuencarral
2850,200,4,3,True,True,False,True,Fuencarral
1400,100,2,2,True,True,True,True,Fuencarral
2700,145,3,2,True,False,False,False,Fuencarral
2750,250,4,4,True,False,False,True,Fuencarral
1250,84,2,1,True,True,False,True,Fuencarral
1300,103,2,2,True,False,False,True,Fuencarral
1450,105,2,2,False,False,False,False,Fuencarral
2500,185,4,3,True,False,False,True,Fuencarral
2250,223,4,3,True,False,False,True,Fuencarral
1785,117,3,2,True,True,False,True,Fuencarral
2100,98,2,2,True,False,False,True,Fuencarral
2375,240,4,3,True,True,True,True,Fuencarral
1425,124,2,2,True,True,False,True,Fuencarral
2200,98,2,2,True,False,False,True,Fuencarral
2100,205,4,3,True,True,False,True,Fuencarral
1250,75,2,2,True,False,False,True,Fuencarral
2700,250,4,4,True,False,False,True,Fuencarral
1600,140,4,2,False,True,False,True,Fuencarral
1500,100,2,3,True,True,False,False,Fuencarral
2400,230,4,4,True,True,False,False,Fuencarral
900,75,2,1,False,True,True,True,Fuencarral
2000,171,4,3,True,True,False,True,Fuencarral
750,48,2,1,False,True,False,False,Fuencarral
625,27,0,1,False,False,False,False,Fuencarral
3150,208,5,3,True,True,True,True,Fuencarral
2900,310,5,4,True,False,False,False,Fuencarral
844,57,0,1,True,False,False,True,Fuencarral
1350,165,2,2,True,True,False,True,Fuencarral
1500,81,1,2,True,False,False,True,Fuencarral
2500,236,4,3,True,False,False,True,Fuencarral
1150,100,3,2,False,True,False,False,Fuencarral
1100,70,2,1,True,True,False,True,Fuencarral
750,62,1,1,False,False,False,False,Fuencarral
1400,62,1,1,True,False,False,True,Fuencarral
2400,145,3,2,True,True,False,True,Fuencarral
1785,117,3,2,True,True,False,True,Fuencarral
1500,81,1,2,True,False,False,True,Fuencarral
1400,90,3,2,False,False,False,False,Fuencarral
2100,244,3,3,False,True,True,False,Fuencarral
1390,134,3,2,False,True,False,True,Fuencarral
1200,90,3,1,False,True,False,False,Fuencarral
1600,130,4,2,False,True,False,True,Fuencarral
1700,139,4,2,True,False,False,True,Fuencarral
2300,98,2,2,True,False,True,True,Fuencarral
1500,60,1,1,True,False,False,True,Fuencarral
2500,130,3,2,True,True,False,True,Fuencarral
2700,277,5,4,True,True,False,True,Fuencarral
1095,65,1,1,True,False,False,True,Fuencarral
1200,85,2,2,True,False,False,True,Fuencarral
1100,110,2,1,False,False,False,False,Fuencarral
900,65,2,1,False,False,False,False,Fuencarral
5200,279,3,2,True,True,True,True,Fuencarral
1650,126,4,2,True,False,True,True,Fuencarral
2500,235,5,3,True,True,False,False,Fuencarral
2550,230,4,3,True,True,True,True,Fuencarral
1625,100,2,2,True,True,False,True,Fuencarral
1550,118,3,2,True,False,False,True,Fuencarral
950,80,3,2,False,True,False,False,Fuencarral
900,65,2,1,False,False,False,False,Fuencarral
4000,256,3,3,True,True,True,True,Fuencarral
2300,140,3,3,True,True,False,True,Fuencarral
2000,201,4,3,True,True,False,True,Fuencarral
1700,139,4,2,True,False,True,True,Fuencarral
2200,167,4,3,True,True,False,False,Fuencarral
2300,216,5,4,True,True,False,False,Fuencarral
2700,220,4,4,True,False,False,True,Fuencarral
780,38,1,1,False,False,False,False,Fuencarral
980,53,2,1,False,True,True,False,Fuencarral
2850,179,2,2,True,True,False,True,Fuencarral
1700,147,4,2,False,True,False,False,Fuencarral
3000,180,4,3,True,True,False,True,Fuencarral
2300,120,3,2,True,True,False,True,Fuencarral
1600,140,2,3,True,False,False,True,Fuencarral
3300,250,5,4,True,True,False,True,Fuencarral
1600,100,3,2,True,True,False,True,Fuencarral
2450,236,4,3,True,True,False,True,Fuencarral
1340,70,2,1,True,True,False,True,Fuencarral
2500,130,3,2,True,False,False,True,Fuencarral
1500,82,1,1,True,True,False,True,Fuencarral
1200,106,3,2,False,False,False,False,Fuencarral
